what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1466665802119
activated,view,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui.PackageExplorer",1466665805025
started,bundle,org.eclipse.pde.core,3.8.0.v20110909-2124,"org.eclipse.pde.core",1466665806150
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1466665806182
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665812419
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665813781
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.delete",1466665813788
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466665817523
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665821277
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665832576
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466665832610
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665835873
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665836020
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1466665836461
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665845892
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665848948
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665851446
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665853781
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665854896
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665856201
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665868420
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665876181
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665912444
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665916175
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466665919685
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466665921248
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466665924525
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466665926167
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665967190
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665970462
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466665980733
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466665986754
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466665987114
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666008682
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666023690
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666024256
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466666027414
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466666028539
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466666035459
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666043169
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666045357
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666045801
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666047345
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.paste",1466666048151
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466666049384
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666051201
executed,command,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.edit.text.delete.line",1466666051561
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.file.save",1466666052831
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666053380
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666068212
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666069531
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666077586
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666082483
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666084083
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666085210
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666086782
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666087727
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666088645
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666089400
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666090051
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666090677
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666090934
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666091154
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666091439
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666091648
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666091864
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666092107
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666092395
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666092572
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666092823
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666093047
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666093374
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.undo",1466666093583
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666097969
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666098066
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666104249
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666105043
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666105425
executed,command,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui.edit.copy",1466666105672
deactivated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666106615
activated,workbench,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"",1466666112415
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110808-1657,"org.eclipse.equinox.p2.garbagecollector",1466666113868
